time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
155.700175,-5.336775,-0.582238,2.614227
155.730143,-5.43694,-0.041696,0.762188
155.770152,-2.37699,2.280613,-4.030592
155.80012,-0.200029,4.250443,-4.460601
155.830119,1.626689,2.615286,-4.231289
155.870097,-0.054976,-4.534397,-4.628209
155.900065,0.814423,-5.80973,-3.918412
155.930064,2.625679,-3.5137,-2.507752
155.970042,-0.346575,-7.035553,1.360176
156.00001,-0.708095,-6.02796,3.15199
156.030009,0.131877,-3.583275,2.848506
156.069987,2.9149,-0.233105,2.051739
156.099986,4.227715,0.656032,0.886866
156.129954,4.261774,-0.051738,-0.620574
156.169932,1.309304,-1.86384,-0.893586
156.199931,-1.066364,-2.472161,0.610014
156.229899,-1.726129,0.292881,1.207387
156.269877,-2.334435,3.474342,1.378955
156.299876,-2.64654,3.72426,2.888162
156.329875,-4.073345,3.018484,4.219763
156.369853,-4.910805,1.681418,4.047741
156.399821,-5.690507,0.08708,2.621847
156.42982,-5.444159,0.496029,0.963007
156.469798,-3.180087,1.442312,-2.687589
156.499766,-1.414473,3.270449,-3.746797
156.529765,1.301534,4.2118,-3.828629
156.569743,0.702474,-2.8677,-4.649144
156.599741,0.178826,-5.881941,-3.289276
156.62971,2.080153,-3.590081,-1.77455
156.669688,1.084222,-4.630771,0.323043
156.699647,1.567579,-3.56194,1.610511
156.729615,1.538196,-2.723262,1.689732
156.769593,3.542466,-0.856682,1.817191
156.799592,4.573901,-0.870545,1.131038
156.82959,4.834848,-1.359444,-0.281163
156.869568,1.255637,-2.941805,-1.444161
156.899537,-0.63201,-1.8896,-0.870899
156.929535,-1.508,1.862603,0.199224
156.969513,-3.410158,3.016922,1.200605
156.999482,-2.84902,4.551682,3.142295
157.029481,-4.246908,4.50633,4.756798
157.069459,-3.909355,2.763305,4.233564
157.099457,-5.104809,0.022694,3.062819
157.129426,-5.494848,-0.169036,1.752271
157.169404,-3.535687,1.136798,-2.750533
157.199402,-1.629887,2.952535,-4.535765
157.229371,1.255174,3.729313,-4.111698
157.269349,0.416169,-2.226917,-5.706229
157.299347,-0.538107,-6.005411,-4.413988
157.329346,2.325236,-5.161443,-4.224973
157.369324,0.21385,-5.738137,-0.663323
157.399293,-0.89204,-5.444203,1.592361
157.429291,-0.172843,-3.475705,1.857381
157.469269,1.873646,-0.740993,1.814909
157.499238,3.172296,-0.205879,1.483704
157.529236,4.46264,-1.121105,0.731393
157.569214,3.05428,-3.376977,-0.136729
157.599213,0.486993,-3.195893,-0.179321
157.629181,-0.09459,-0.881671,0.424192
157.669159,-1.521472,2.181104,1.374526
157.699131,-2.881377,4.006938,2.059608
157.7291,-2.424654,5.471886,4.716006
157.769078,-5.340851,2.537208,4.709327
157.799076,-6.173073,0.969406,3.214191
157.829075,-5.551832,0.953121,1.844458
157.869053,-3.801999,1.138525,-0.97092
157.899021,-2.885,0.775859,-3.99945
157.92902,-0.856182,2.424304,-4.040097
157.968998,1.641603,1.119048,-4.653247
157.998966,0.321069,-3.298883,-4.264067
158.038975,0.909844,-5.272182,-2.984439
158.068943,0.077414,-6.322266,0.279412
158.098942,-0.681095,-5.723474,2.20982
158.12891,0.267065,-3.447936,2.521408
158.168888,1.895338,-1.068576,2.170309
158.198887,3.25669,0.11412,1.669643
158.228855,4.652617,0.12006,0.522651
158.268864,3.365982,-2.402568,-0.575619
158.298832,0.766158,-3.526185,-0.652001
158.328831,-0.764866,-1.595445,-0.009423
158.368809,-1.146452,2.637817,0.976493
158.398777,-3.457297,4.168565,2.169325
158.428776,-2.94866,5.322833,4.237887
158.468754,-3.92665,3.04694,3.349396
158.498753,-4.773546,0.464192,2.792077
158.528721,-5.095064,-0.459362,1.751161
158.568699,-2.476407,0.297816,-2.874928
158.598698,-1.775381,0.812975,-6.056029
158.638676,0.86116,2.557703,-4.492218
158.668644,1.017603,-0.928348,-4.3774
158.698643,0.303079,-4.429534,-3.714703
158.738586,1.182309,-4.225267,-0.117873
158.768585,-1.615264,-6.552726,2.370538
158.798553,-0.699737,-4.367806,3.337923
158.838531,0.861013,-1.450311,2.515968
158.86853,2.64071,-0.113491,1.867829
158.898498,3.784812,0.531285,1.14839
158.938476,3.502568,-0.876893,-0.09712
158.968475,1.170694,-2.105802,-0.831273
158.998474,0.016164,-1.629372,0.51984
159.038452,-0.966773,1.195953,1.662558
159.06842,-2.015931,3.422622,3.191993
159.098419,-2.0079,4.30145,3.705911
159.138397,-1.374807,3.323237,3.952923
159.168365,-2.135658,-0.022562,3.606705
159.198364,-4.718643,-2.660837,2.805556
159.238342,-4.757308,-0.343939,-0.198259
159.268341,-3.318529,2.081209,-4.728954
159.298309,-2.422669,3.518279,-5.467879
159.338287,1.226445,3.425693,-3.685797
159.368286,0.538038,-2.288004,-4.734705
159.398254,0.809122,-5.366503,-3.416094
159.438263,2.042332,-5.958938,0.266869
159.468231,1.585191,-5.525657,1.914176
159.49823,2.288467,-2.760624,2.372793
159.538208,3.292464,-0.709056,1.726805
159.568176,3.813471,-0.404736,1.44537
159.598175,3.712997,-0.588936,0.892634
159.638153,2.946571,-1.241189,-0.627851
159.668151,0.392893,-1.637838,-1.704071
159.69812,-0.546056,-0.489074,0.147487
159.738059,-2.071725,1.211516,2.184838
159.768057,-4.091998,2.544373,2.518866
159.798026,-3.267012,3.976717,3.963855
159.838004,-4.100231,2.590271,2.533501
159.868003,-4.284936,0.354068,2.214188
159.898001,-5.195462,-1.264811,1.362007
159.937979,-2.984501,0.182286,-2.52031
159.967948,-1.836568,1.792572,-5.462482
159.997946,0.438737,3.930715,-3.910278
160.037924,1.889004,0.107962,-4.499852
160.067923,0.270075,-4.637303,-3.764166
160.097891,2.261189,-4.449007,-2.89127
160.13787,1.504068,-4.140334,0.358646
160.167868,1.491528,-3.23888,1.381313
160.197837,1.179698,-2.431093,1.666066
160.237815,1.49498,-1.125499,1.690817
160.267813,2.62454,-0.584827,0.782369
160.297812,3.289007,-1.335884,-0.286637
160.33779,0.564279,-2.140057,-1.436728
160.367758,-0.974038,-0.503137,-0.065504
160.397757,-0.984549,2.717242,1.263004
160.437735,-2.508194,4.431974,2.426629
160.467703,-1.93939,5.752555,3.646673
160.497702,-2.494248,4.446322,5.139002
160.53768,-2.728443,-0.236327,4.767867
160.567679,-5.078672,-3.466086,4.806128
160.597647,-5.182884,-2.943493,2.279039
160.637625,-2.055047,0.327654,-4.124431
160.667624,-1.153389,2.222597,-5.585753
160.697592,1.499994,2.469674,-4.754302
160.737589,0.809301,-2.840015,-5.021147
160.767557,0.928533,-4.690914,-4.40422
160.797556,1.933979,-5.225786,-0.923093
160.837534,-0.169963,-4.435601,1.561612
160.867502,1.041452,-1.513143,1.509563
160.897501,2.360625,0.281672,0.906416
160.937479,3.894285,0.613229,-0.175509
160.967478,3.789133,-1.481878,-1.013657
160.997446,0.736019,-3.935047,-1.360248
161.037424,-1.068928,-1.28976,0.415579
161.067423,-0.189003,3.75768,0.804938
161.097391,-1.081385,5.082092,1.975452
161.137369,-1.395821,4.680448,4.478356
161.167368,-1.535629,3.92339,4.625597
161.197367,-1.030053,1.434041,4.320351
161.237345,-4.279989,-3.833034,4.015106
161.267313,-5.478575,-3.226718,2.255064
161.297312,-3.479832,0.773465,-1.790249
161.33729,-1.657889,4.068979,-4.972767
161.367258,0.876292,3.348927,-4.266753
161.397257,0.824082,-1.929528,-4.330435
161.437235,-0.138672,-5.935647,-3.921787
161.467234,1.729165,-6.292343,-0.506507
161.497202,0.074262,-6.164894,1.631864
161.53718,1.476664,-1.78448,1.972118
161.567179,2.42757,-0.21514,1.564701
161.597178,3.067033,0.166527,1.305499
161.637156,4.079957,-0.962381,0.380323
161.667124,2.441116,-2.166268,-0.53066
161.697123,-0.102081,-2.371089,-0.8649
161.737038,0.377596,1.750203,0.895753
161.767006,-1.495827,3.010051,1.708451
161.797005,-3.345202,3.841039,2.386623
161.836983,-2.90117,4.743436,4.750764
161.866982,-3.497381,2.348019,3.931452
161.89695,-4.622636,-1.198642,3.57489
161.936928,-5.766925,-1.952003,2.18739
161.966927,-3.549244,0.149757,-0.823055
161.996895,-2.506178,1.639122,-4.224544
162.036903,-0.467308,2.981099,-4.19682
162.066872,1.694624,0.076616,-3.606798
162.09687,-0.374361,-4.902901,-3.514337
162.136848,1.549161,-5.242413,-1.191772
162.166817,0.215544,-6.725861,1.597945
162.196816,0.33043,-4.866407,2.854873
162.236794,1.491341,-1.218834,2.244074
162.266792,2.938536,1.025475,1.770188
162.296761,4.28765,1.071137,0.884494
162.336739,3.887344,-1.863783,-0.352138
162.366737,0.862201,-3.530627,-0.602367
162.396706,-0.056106,-1.591434,0.363155
162.436684,-0.923821,3.299034,1.145246
162.466682,-3.674262,3.794925,2.479459
162.496681,-3.252738,4.419658,3.244722
162.536659,-3.645491,2.639399,2.753549
162.566628,-4.367187,-0.138693,3.392741
162.596626,-6.02237,-1.713232,2.463289
162.636604,-3.739575,1.267956,-0.788767
162.666573,-1.400158,3.279387,-4.111747
162.696571,0.871147,4.511514,-4.370358
162.736525,1.544612,-0.695487,-4.675399
162.766524,-0.180033,-5.917366,-4.627834
162.796492,0.772292,-5.653483,-3.086273
162.83647,1.6945,-4.992139,0.353297
162.866469,0.669,-4.374032,1.830636
162.896468,0.89099,-2.595572,2.235302
162.936446,2.159464,-0.737638,1.646898
162.966414,3.29715,0.38625,1.121244
162.996413,4.414001,-0.039489,0.11023
163.036391,2.601084,-2.699734,-0.353687
163.066359,-0.266542,-3.207625,0.288947
163.096358,-0.384144,0.890137,0.52774
163.136336,-0.923605,4.1449,0.487177
163.166335,-2.520445,3.815661,1.080896
163.196303,-2.279375,3.840078,3.877269
163.236281,-4.306874,1.228897,3.698977
163.26628,-5.145855,-0.411549,3.325498
163.296248,-5.549807,-0.613903,2.00764
163.336257,-3.469061,1.236868,-1.992177
163.366225,-1.977058,1.995245,-4.583212
163.396224,0.424035,3.369306,-4.187598
163.436202,0.864875,-1.716912,-4.379186
163.47618,0.709737,-5.212932,-3.699362
163.496169,1.378789,-4.314926,-2.094842
163.536147,-0.530798,-6.47846,1.909567
163.566146,0.072743,-4.893188,2.814901
163.596114,0.572921,-2.990744,2.400024
163.636092,2.235737,-0.160826,1.619759
163.666091,3.875638,1.362033,0.529398
163.696059,4.455259,0.286035,-0.641241
163.735999,1.407316,-2.513061,-0.70047
163.765998,-1.04337,-2.25908,0.882428
163.795997,-0.907953,0.750815,1.493828
163.835975,-2.381432,3.281408,1.299592
163.865943,-2.154825,4.604787,2.111908
163.895942,-3.525248,4.195525,3.591379
163.93592,-4.444984,1.493529,3.44496
163.965919,-5.773827,-0.595739,2.752219
163.995887,-5.290923,-0.281859,0.782376
164.035865,-2.309078,0.587664,-4.096168
164.065864,-0.705259,2.676549,-4.878028
164.095832,2.317613,3.531588,-3.976373
164.13581,0.463467,-3.748456,-4.628429
164.165809,0.75586,-6.107727,-3.219318
164.195807,2.104222,-5.798016,-1.770963
164.235785,-0.912486,-5.918232,2.496296
164.265754,0.618902,-2.985465,2.432796
164.295753,1.341123,-0.987568,1.666104
164.335731,2.926663,0.708691,1.185953
164.365699,3.763214,0.566222,0.375974
164.395698,3.626123,-0.948929,-0.601804
164.435676,0.489992,-2.261212,-0.507401
164.465674,-0.216045,-0.75205,1.182302
164.495643,-0.782754,1.58803,1.629804
164.535621,-2.988362,3.497505,2.355215
164.565619,-2.221782,4.329036,3.953292
164.595618,-3.083978,3.019091,3.161465
164.635596,-4.288661,0.204156,3.209472
164.665565,-5.444288,-1.04928,2.392183
164.705527,-3.586881,1.041316,-1.304188
164.735525,-1.973683,2.653414,-4.587088
164.765494,-0.020152,3.508614,-4.650183
164.805502,1.422031,-1.7422,-4.503687
164.83547,0.689184,-5.263873,-4.149004
164.865469,1.245834,-5.003115,-3.197232
164.895437,0.67847,-5.383383,0.73306
164.935415,-0.085109,-3.920174,2.56956
164.965414,0.694565,-2.223678,2.093874
165.005392,2.423445,-0.56279,1.462791
165.035391,3.785737,-0.12539,1.015697
165.065359,4.534508,-0.601557,0.284436
165.095358,2.799246,-2.147245,0.006951
165.135336,-0.541632,-2.790533,0.412152
165.165304,-0.774532,-0.155572,1.141467
165.205282,-2.723239,3.06467,1.332975
165.235281,-2.61042,4.686286,1.573018
165.26528,-3.034051,5.088541,4.162246
165.305258,-3.39176,2.894473,3.577974
165.335226,-4.823359,-0.552565,3.297032
165.365225,-5.538933,-1.513343,1.899108
165.405203,-2.712141,0.22079,-2.229839
165.435202,-1.457127,1.268883,-4.802527
165.46517,0.66681,2.58715,-4.050824
165.505148,1.696449,-0.765749,-4.52638
165.535147,0.505298,-4.28402,-3.613445
165.565115,1.580025,-4.664827,-2.031472
165.605093,0.222162,-5.052737,1.118185
165.635092,0.898686,-2.966378,1.734563
165.665091,1.526358,-1.69284,1.322618
165.705069,2.206407,-0.502447,1.414476
165.734975,2.923368,-0.792001,1.174799
165.764974,3.6723,-1.780964,0.566843
165.804952,2.555079,-3.328868,-0.092722
165.83492,0.343132,-3.391255,-0.414931
165.864919,-0.742222,-1.428075,-0.188936
165.904897,-1.526251,3.092632,0.159188
165.934896,-2.577143,4.38874,1.045989
165.964864,-3.842595,3.98934,4.331754
166.004842,-2.98791,3.387915,3.321375
166.034841,-3.582963,0.956862,3.100728
166.06484,-4.287124,-0.305094,2.235132
166.104818,-1.000188,0.501051,-2.477161
166.134786,-0.372157,1.038439,-5.051086
166.164785,1.359024,1.552925,-4.828796
166.204763,2.192368,-1.151041,-5.417988
166.234731,1.363343,-3.563478,-4.803336
166.26473,2.526737,-5.264997,-2.678634
166.304708,-1.746875,-7.134055,1.112672
166.334707,1.058989,-2.442419,1.168682
166.364675,1.875989,-0.827423,0.604865
166.404653,2.492674,-1.305705,0.694626
166.434652,3.216029,-2.514787,0.610063
166.46465,3.383244,-2.505133,0.075726
166.504628,0.225475,-1.567018,-0.097259
166.534597,-1.661923,-0.553122,0.954159
166.564595,-2.039343,2.364745,0.989885
166.604573,-2.130952,4.36776,2.004748
166.634542,-2.241421,3.253056,3.402513
166.66454,-2.962212,1.818417,3.665779
166.704519,-4.405212,-0.870846,3.490164
166.734491,-4.22053,-0.208478,1.995105
166.76446,-2.838913,2.146992,-0.335265
166.804438,-0.090375,3.800543,-3.515968
166.834436,-0.078554,2.080554,-3.960767
166.864405,0.111874,-0.098047,-4.615395
166.904413,0.880608,-2.356692,-4.530221
166.934381,2.207819,-3.787031,-3.518866
166.96438,1.848601,-6.661259,-2.132157
167.004358,-1.484755,-4.837054,2.230042
167.034327,1.36541,-0.694029,1.361904
167.064325,1.603193,0.099687,0.934376
167.104303,1.973982,-1.945555,0.734289
167.134302,1.968359,-3.592822,0.339176
167.16427,1.438863,-2.297863,-0.422786
167.204248,-0.812578,-0.271559,0.658275
167.234247,-1.269256,2.249485,1.658485
167.264215,-1.635075,3.487219,2.054455
167.304224,-1.731144,3.540183,4.254078
167.334192,-2.956873,2.350677,4.553508
167.364191,-3.61258,0.453798,4.64067
167.404169,-4.550167,-1.016074,2.799782
167.434137,-3.596819,0.011589,0.843324
167.464136,-1.594502,1.315122,-2.009553
167.504114,-1.54012,0.883388,-5.338921
167.534113,-1.139638,1.258992,-5.278884
167.564081,1.286152,1.300369,-4.927836
167.604059,0.569854,-2.030333,-4.014669
167.634058,1.663452,-5.358512,-3.910494
167.664026,-0.099586,-7.054488,0.701876
167.704004,0.353582,-3.031038,2.234073
167.733977,1.407614,-0.457804,2.059642
167.763976,2.511473,0.502037,1.495936
167.803954,4.027643,-0.609233,0.467571
167.833922,3.051852,-2.845325,0.138775
167.863921,0.412716,-3.997678,-0.204911
167.903899,-0.644104,-0.541916,0.852433
167.933898,-0.034208,3.36038,1.647594
167.963866,-1.441518,4.106691,2.620486
168.003844,-1.815132,3.337553,4.350993
168.033843,-1.93742,2.545214,4.01413
168.063811,-3.500843,-0.258465,4.566446
168.103789,-4.19593,-1.547152,2.509523
168.133788,-3.128301,0.604743,0.087482
168.163787,-2.00443,3.459882,-2.683602
168.203765,-0.340178,4.717728,-3.945983
168.233733,0.963221,2.589152,-4.507952
168.263732,-0.147612,-2.162427,-5.633185
168.30371,0.752366,-5.318709,-4.204411
168.333708,1.812954,-5.903723,-3.278971
168.363677,-1.149777,-5.855956,1.444336
168.403655,0.5696,-2.206935,1.440569
168.433654,1.601742,-0.442129,0.998172
168.463622,2.438356,-0.437035,0.55296
168.5036,3.329946,-2.354721,-0.156573
168.533599,2.012028,-4.14201,-0.242562
168.563597,-0.525298,-4.329517,-0.510831
168.603575,0.581951,1.214064,1.465037
168.633544,-0.513528,3.563375,1.575131
168.663542,-2.359122,3.507076,2.470057
168.70352,-1.958842,3.198434,5.246705
168.733462,-2.565713,2.57259,5.004083
168.763461,-3.846065,0.230151,4.660704
168.803439,-4.659906,-0.78854,2.376284
168.833437,-3.951284,0.687265,0.607698
168.863406,-2.628695,2.085277,-2.478921
168.903384,-1.528315,3.022791,-4.919791
168.933382,0.937166,2.673315,-4.762306
168.963381,0.561319,-1.095307,-4.748025
169.003359,0.304588,-5.308198,-3.948139
169.033327,2.176963,-5.768297,-1.725721
169.063326,0.361268,-6.767464,1.484381
169.103304,1.228364,-4.539122,2.352509
169.133273,1.820979,-2.004539,1.913189
169.163271,3.093738,0.009202,1.397196
169.203249,4.660754,0.303216,-0.182771
169.233248,3.242954,-1.718509,-0.860591
169.263216,-0.005596,-3.286496,-0.891653
169.303194,-0.979693,-0.405297,0.838337
169.333193,-0.264204,3.088013,1.730907
169.363192,-2.595407,3.372727,2.215303
169.40317,-1.765915,4.633062,4.487162
169.433138,-2.240652,3.345383,4.741563
169.463137,-3.495726,0.06598,4.954394
169.503115,-4.190452,-0.866022,3.344937
169.533083,-3.452937,0.418429,0.269877
169.563082,-2.351898,2.130845,-3.447205
169.60306,-1.06739,3.38613,-5.159733
169.633059,1.182613,2.071505,-4.780498
169.663027,0.384595,-2.50056,-5.248535
169.703005,0.586266,-5.242943,-5.2686
169.732964,1.532585,-5.78221,-1.872447
169.762963,-1.448127,-7.331267,2.058634
169.802941,0.360099,-4.464472,1.796758
169.832909,1.93863,-1.515767,1.063006
169.862908,3.004778,-0.12266,0.653069
169.902886,3.916886,-1.098413,-0.17776
169.932854,2.574137,-2.629501,-0.862867
169.962853,0.268299,-1.826778,-0.503023
170.002831,0.102075,2.380476,1.99764
170.03283,-2.131598,2.700764,3.138302
170.062798,-3.218046,3.693384,2.826494
170.102776,-1.636416,6.091733,2.62698
170.132775,-2.277353,3.386604,3.225712
170.162743,-5.24726,-1.291108,3.974781
170.202752,-7.416154,-2.913563,2.331728
170.23272,-4.577434,-0.23729,-1.645401
170.262719,-1.351767,3.878689,-4.608237
170.302697,2.539212,5.283221,-4.322444
170.332665,1.727177,-1.158346,-5.349221
170.362664,-1.539692,-7.553289,-4.25392
170.402642,1.223293,-7.686398,-1.664483
170.43264,-0.152404,-6.157041,1.74293
170.462609,-1.435114,-4.284779,3.345645
170.502587,0.309127,-1.833395,2.544294
170.532586,1.991616,-0.102996,1.932149
170.562584,3.198475,-0.156925,1.264523
170.602562,3.520448,-1.922843,0.374611
170.632531,2.066164,-2.819106,0.538713
170.662529,1.249581,-2.093604,1.466885
170.702507,-1.07294,0.110749,1.34593
170.732442,-2.442482,3.02082,1.790418
170.76244,-1.548087,5.582967,2.311361
170.802419,-4.077248,3.883601,4.281579
170.832417,-4.655284,1.584261,3.999052
170.862386,-5.606155,-0.410431,2.906704
170.902364,-3.527341,0.688649,-1.278413
170.932362,-1.648187,1.162739,-5.136677
170.962361,-0.548401,1.871672,-5.841417
171.002339,1.625644,0.306049,-5.690285
171.032307,0.30319,-3.742329,-5.30706
171.062306,1.001514,-5.572679,-3.608686
171.102284,0.320247,-6.883776,-0.250003
171.132252,-1.404856,-6.818528,2.198559
171.162251,0.457324,-3.062767,2.615605
171.202229,1.579089,-0.439637,2.23349
171.232228,2.923622,0.428669,1.908071
171.262196,3.965184,0.025908,1.197038
171.302174,3.323438,-2.274621,0.357002
171.332173,0.39435,-3.586043,0.129181
171.362172,-0.882702,-1.873679,1.000255
171.40215,-1.381462,2.872615,1.570177
171.432118,-3.453053,3.517069,2.478179
171.462117,-2.601049,4.536571,4.035975
171.502095,-3.51766,3.131979,4.401436
171.532094,-4.250704,1.321875,4.05744
171.562062,-5.370623,0.221061,3.108675
171.60204,-3.61192,1.443458,-0.720387
171.632039,-2.623091,2.086641,-4.290179
171.662007,-1.329176,2.902274,-4.534922
171.701985,1.572025,0.590644,-4.749175
171.731952,-0.119703,-4.098759,-5.387383
171.77193,2.018086,-6.18737,-4.575064
171.801929,1.102889,-7.572952,-1.18466
171.831897,-1.359169,-5.772118,2.123275
171.871875,1.65752,-0.648663,1.304478
171.901874,2.311123,0.336587,1.227349
171.931873,3.208388,-0.652869,1.119911
171.971851,3.907888,-2.415013,0.240678
172.001819,2.163001,-3.32667,-0.915106
172.031818,0.372079,-2.664946,-0.870663
172.061786,0.72251,0.540652,1.530097
172.101764,-2.314785,2.360644,3.826668
172.131763,-3.125621,3.455359,4.210175
172.171741,-2.498143,4.372114,3.799833
172.20174,-2.038601,2.368426,2.509867
172.231708,-3.659124,-0.861656,2.453418
172.261707,-4.9963,-1.779399,1.510888
172.301685,-3.395528,1.738728,-1.639004
172.331683,-1.975054,4.470604,-4.07054
172.371661,1.072308,4.595198,-3.812094
172.40163,1.462225,-0.930943,-4.064109
172.431628,-1.09466,-6.244785,-3.229369
172.461597,0.811355,-6.764621,-2.878707
172.501605,0.662992,-5.313732,1.047294
172.531574,0.081614,-3.547549,2.223445
172.571552,0.942602,-1.3941,1.598821
172.60155,2.018616,-0.423834,1.429862
172.631519,2.610002,-0.864904,1.246416
172.671497,3.581244,-1.482579,0.048843
172.701495,2.526643,-2.314488,-0.254822
172.73145,0.086105,-3.205064,0.24324
172.771428,-0.483741,0.000393,1.281623
172.801396,-1.382704,3.178785,0.973754
172.831395,-1.634156,4.688667,0.894517
172.871373,-3.590295,2.802428,4.939776
172.901372,-3.963036,1.832436,4.180026
172.93134,-4.451707,0.229703,3.289119
172.971318,-5.227369,-0.410199,1.665125
173.001317,-3.185224,0.49683,-1.218073
173.031285,-2.302527,1.2273,-4.662062
173.071294,0.643497,2.370469,-4.648545
173.101262,2.679989,-0.231032,-4.769435
173.131261,0.486297,-3.838139,-3.949479
173.171239,2.493797,-3.120814,-3.127566
173.201207,1.2373,-4.394879,-0.361177
173.231206,0.410362,-4.994651,0.950306
173.271184,1.016234,-3.171207,1.769578
173.301183,1.892956,-1.684503,1.860262
173.331151,2.989433,-1.187118,1.240324
173.371129,3.737966,-1.586488,0.298354
173.401128,2.489106,-2.713062,-0.108697
173.431096,0.062304,-2.838337,0.298228
173.471105,-0.958407,1.095514,1.833932
173.501073,-1.968845,2.753861,1.844191
173.531072,-2.951531,4.094613,2.304676
173.57105,-3.72298,3.654389,4.562933
173.601018,-3.806448,3.091748,3.478529
173.631017,-4.38526,1.303995,3.275379
173.670995,-5.008401,-0.038545,1.623797
173.700994,-3.226287,1.023313,-1.414853
173.730938,-2.072094,1.764136,-4.670556
173.770916,0.620547,1.507203,-5.032362
173.800915,1.60916,-1.284096,-5.005223
173.830883,0.302236,-4.367162,-4.995176
173.870891,1.319643,-3.318211,-2.658777
173.90086,-0.227517,-5.024261,0.400458
173.930859,-0.473525,-4.839144,1.537513
173.970837,1.114512,-2.570684,1.119201
174.000805,2.500703,-1.130449,0.831938
174.030804,3.397255,-0.552738,0.594377
174.070782,4.152041,-0.617219,-0.239198
174.10078,1.208851,-2.538357,-0.356777
174.130749,-2.211153,-3.1129,0.808889
174.170727,-0.114733,3.008249,1.425606
174.200725,-0.78476,5.381621,2.543305
174.230694,-1.607038,5.156413,4.726634
174.270702,-2.466605,3.302428,4.687671
174.300671,-1.792524,1.581701,4.228538
174.330669,-3.284689,-1.413609,3.452814
174.370647,-4.625985,-2.012474,0.953774
174.410625,-1.483018,1.854791,-4.562499
174.430614,-0.30343,3.222336,-5.572345
174.470592,1.59727,0.970199,-5.108425
174.500591,0.327519,-4.349985,-5.17678
174.530559,0.305046,-5.958801,-4.857415
174.570537,1.402624,-4.756224,-1.683135
174.600536,-0.298749,-6.406809,1.485341
174.630505,-0.194511,-4.603225,2.624345
174.670513,1.538945,-1.26085,1.947588
174.700481,2.837218,0.665635,1.47264
174.730435,4.852159,1.563749,0.359275
174.770413,5.53936,-0.860609,-0.712271
174.800381,1.476717,-4.112854,-0.184346
174.83038,-2.737233,-5.110696,1.075289
174.870358,-0.37218,3.068734,0.664974
174.900357,-0.571511,6.135601,0.843666
174.930325,-1.599502,4.886893,4.013936
174.970303,-4.226122,1.199259,5.697702
175.000302,-4.29358,0.354536,4.897989
175.03027,-4.728454,-0.257349,3.19403
175.070279,-4.245032,1.134259,0.496114
175.100247,-3.115128,1.321564,-3.185184
175.130246,-2.082339,1.818393,-4.929041
175.170224,1.113327,0.182275,-5.043313
175.200192,-0.10727,-3.728525,-5.464889
175.230191,0.350666,-4.819971,-4.985656
175.270169,0.931535,-4.428419,-0.99817
175.300168,-0.71079,-5.617916,1.031585
175.330136,0.018711,-3.964214,2.113844
175.370114,0.854567,-1.908398,2.013827
175.400113,2.166303,-0.770335,1.723905
175.430081,3.429429,-0.270852,0.781958
175.470059,3.200613,-1.169167,-0.243661
175.510068,-0.23463,-3.024955,0.204203
175.530057,-1.46076,-2.536333,1.358287
175.570035,-1.336373,1.945095,1.643001
175.600003,-2.423683,3.879493,2.33216
175.630002,-2.194312,4.695889,3.613325
175.66998,-3.293114,3.673365,3.745468
175.699979,-3.920681,1.402354,3.792606
175.729909,-4.62295,-0.090371,3.005527
175.769887,-3.322321,0.476853,-0.347823
175.799886,-1.881484,1.342238,-4.287653
175.829854,-0.382778,2.745728,-5.293137
175.869832,2.267309,0.17444,-5.69499
175.899831,0.243799,-4.533769,-5.621878
175.929829,1.490816,-5.870941,-4.573442
175.969808,0.596493,-5.18953,-1.223154
175.999776,-2.089711,-5.09596,1.642261
176.029775,-0.527737,-2.807948,1.28368
176.069753,1.651103,-0.173827,0.788956
176.099721,2.722108,1.527206,0.882292
176.12972,4.620671,1.760227,0.019884
176.169698,2.678092,-2.186048,-0.679027
176.199696,-1.26839,-4.362859,0.369278
176.229665,-1.77773,-2.020455,2.090057
176.269643,0.677898,4.81111,1.637058
176.299642,-0.954776,5.492749,3.641026
176.32964,-0.757923,4.401471,6.031054
176.369618,-0.925739,2.167423,4.556421
176.399587,-2.921698,-1.878017,4.017482
176.429585,-4.845217,-3.803445,3.199877
176.469563,-2.801925,0.716351,-2.244783
176.499532,-2.046846,3.318021,-6.299404
176.52953,-0.715445,3.491975,-5.917682
176.569508,0.890435,-0.81068,-5.089048
176.599507,-1.280213,-4.779037,-4.99719
176.629475,0.706511,-4.944308,-4.827764
176.669454,-0.162752,-6.185148,0.229584
176.699452,-1.388394,-6.165109,2.098644
176.729394,0.290141,-3.466314,1.776877
176.769402,2.057024,-0.339958,1.407688
176.79937,3.600086,0.743496,0.799023
176.829369,4.594442,-1.020965,-0.316496
176.869347,0.519284,-4.799965,-0.643235
176.899315,-3.084207,-5.777337,0.062458
176.929314,-0.287327,1.183756,1.250346
176.969292,-0.760415,5.456488,2.635411
176.999291,-1.858863,4.85683,5.600679
177.029259,-3.065922,3.077376,7.114031
177.069237,-2.738918,1.455133,5.264073
177.099236,-3.241236,-0.434407,3.821783
177.129204,-4.218416,-1.066785,2.259651
177.169182,-2.191758,0.777205,-3.994769
177.199181,-2.20861,2.006693,-6.976702
177.22918,0.582761,2.497509,-5.580368
177.269158,0.871205,-1.050221,-5.556487
177.299126,-0.62824,-2.968578,-5.827157
177.329125,0.62502,-4.186488,-1.013215
